sofifa_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,pred_labels,name,dribbling,passing,overall,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
227361,-3.701468438672266,-2.403396951654093,0.08800405564650055,-1.209148137952619,0.40673163410353996,-0.8782978240935848,-0.9705034941269932,-0.7138552669917847,0.6561368302696697,-0.8657791754724988,-1.2409536063796482,0.7282654903984608,-0.40463486860456344,-0.3768541869583388,0.09993604956730132,0.3693789450756771,-0.5569195377078912,-0.8648365914913606,0.22422608406268596,0.41024853295451463,-0.12478617243471274,-0.12879257723918275,-0.14690012592265242,-0.016074206822035263,0.2581471407094622,-0.5894435233142186,0.03726146890019698,0.3063206772899065,0.13083371131661647,-0.3354498703219793,0.650619415081598,-0.08101708594845829,0.057390832404913494,-0.11693374740590567,0.07055020070895042,-0.08735641724132452,-0.03667791860629316,-0.01147482413292097,-0.2674147574869024,0.09345433382045835,0.075350844014437,0.008834529063382451,-0.016775274051506087,-0.07157360577671573,0.028766711170951323,0.05065526313821671,-0.0028072855477661077,0.017985687564347246,0.010615703027577262,19,K. Diani,83.0,78.0,83,50.0,58.0,83,84,69,81,71,85,70,56,71,82,84,85,80,78,77,74,50,74,55,74,47,54,82,80,59,79,33,58,50,15,7,7,15,13
227405,-4.8513987844721544,-0.333537058947456,-2.1753037192833533,-1.4133688171719665,0.6668397459001731,-0.910783072051387,-1.155948844442644,0.6934558502878109,-1.9453925018347986,0.99770335734941,1.121945808489663,-0.9163608843959047,-0.24265342581607718,-0.4695778396655194,-0.27150030076273685,-0.20354295297635128,-0.017991592473198956,-0.4436582739361753,-0.19093187967323594,0.4364842017024071,-0.3211047456408956,-0.07611187536862553,0.16545582202444434,-0.3645949787511848,-0.035303768567292504,0.07478860608250291,-0.013006804666338287,-0.2442744738707353,-0.11175746265341631,0.12689256645653232,0.04621114939532985,0.08498985743477196,0.03555652246146241,-0.22888473859364372,-0.21388226013223646,0.06233061555053653,-0.006064973766072768,0.06848747470799012,-0.0907901868126158,0.08323090777578525,0.23449423977847716,0.07408778584399522,-0.03735283097278861,0.1046798590059483,-0.02173325810600065,0.0312957762145289,0.0013622753927613747,0.0031853786572434433,0.01749723289705084,8,S. Schmidt,81.0,81.0,83,73.0,70.0,75,78,63,83,65,81,75,78,82,84,71,69,76,79,72,76,74,78,67,80,68,75,80,85,76,84,73,76,70,11,10,9,16,8
227466,-3.8109035018273953,1.6008758952461855,-1.0908250365323788,-0.10458295806947772,-1.4081584343528064,1.4061603397411213,0.6170826789079383,-1.0838275538654603,0.6993601643121017,-2.077176145679098,1.2328685812102465,-1.244653000131247,-0.9537107125213897,-0.7943003457427056,1.0118881144368828,-0.2549481157892131,0.4164339626143436,0.8944135126250768,-0.5858836235821941,-0.16236003499949928,-0.038202978741785264,0.07564454122322685,0.3193354347616304,-0.2842514151086456,-0.04793524350097523,0.32693529445190583,-0.29216896153834326,-0.14156176172537568,-0.4255984056269783,0.09706149764086573,-0.014841781883784808,0.15951186641231854,0.5444070868011119,-0.17780359366146256,-0.2094627882423472,-0.16406508068996883,0.37203375204224154,0.14801497372519845,0.09872079111194179,0.006996192160351542,0.0026303294268469773,-0.029213111572520472,-0.031238529789478733,-0.017623523430576136,0.015899983511409338,-0.01860181180856383,0.039751418454688145,-0.002065330811130504,-0.012007725688534632,15,K. Robles,74.0,72.0,83,82.0,81.0,78,48,64,74,60,71,82,78,71,76,83,78,74,80,80,69,77,92,78,77,75,82,61,60,76,72,84,84,83,10,11,10,12,11
232073,-3.784472069728589,-3.8801235014685345,0.21887533879739454,-1.1647082369218293,-1.1263991740585262,0.8317710863133799,-0.8015741268854636,-1.6033014150110592,0.04154451791225828,-0.6889729213425191,-0.1379749000431422,-0.4875972565721452,-0.1158244674902144,0.9182242769496223,0.44015327340078125,-0.5490962953924756,0.15206054841310931,-0.174023952243911,0.41431397949196674,-0.267025977835488,0.06581917039228348,-0.6381721737585067,0.2301086706187722,0.2564854412184939,0.09491384391027732,0.1125377282353477,0.1482876564263397,0.09838833715138709,0.06711415774695505,-0.10729602016721167,0.3331918199906129,-0.07716696839965431,0.16766075134171618,0.32096523066743493,0.30440607392416413,-0.08622273188000838,-0.13766724647154932,0.08847063352984888,-0.017376325288688075,-0.033347547061727524,0.11804389757986485,-0.14640175821341997,-0.1872015435940375,-0.12130602999474795,0.08670942620691516,-0.0031553206548997504,-0.0042704181250695404,0.023497389939054997,-0.012397049103365412,9,M. Pugh,84.0,75.0,83,33.0,56.0,79,82,67,81,70,84,67,67,64,86,87,88,77,82,93,75,62,74,48,79,54,43,82,75,75,72,24,28,25,12,11,15,16,17
232077,11.895606192570101,-1.0587564873375064,-2.4240259422721837,0.4707739558978057,-2.103586904504292,-0.25474699575598075,-1.1547085130837818,1.167515658614244,1.305072075560835,0.45606954123957333,0.11196013185338972,-0.6886723827360959,-0.5954436291016254,0.06719881382961176,0.719511251740405,0.15592159607486,-1.3076303749675506,-0.05951152195303374,0.6204672392794867,-0.02415441554264333,-0.547199833687535,0.09302884187193286,0.3419861715280405,-0.7358271069844896,-0.7937832793403701,0.3039338990799077,-0.10775182126751129,-0.20914592197896018,0.5146240093343929,0.3254224580487469,0.2740624031689034,0.11150444740404787,-0.05436387159738683,-0.03184876294062491,-0.43872155528190726,-0.24486962498344042,-0.07722126691266537,0.058141374590912225,0.07750499790948111,-0.10210402105131161,-0.08129731499486675,0.4211747077874854,-0.10779360682116694,0.028099429784274123,-0.08785630694182683,-0.07778558019773806,-0.042518825302317334,-0.00656881562796808,0.008559639735655183,1,A. Franch,0.0,0.0,83,0.0,0.0,17,13,16,23,12,16,14,15,38,15,43,46,61,71,59,54,80,44,43,14,28,23,13,14,42,49,11,19,20,82,89,72,81,82
233747,-4.6572661091794405,0.5836525075801416,-2.6664362884328967,-1.4349302499607068,1.6039421115954076,-0.10792157913836015,0.4329473894825364,2.063654851515196,0.4521837180934716,1.1993151860692457,0.2812274306702146,1.059129134825323,-1.3898818384940774,-0.48038079719758436,1.0566477968998733,-0.060445256303728295,0.6931686305856752,0.4211582211841167,0.563968206014939,0.45325278501684496,-0.6587659441233368,0.4839124574190502,-0.5262435022523083,0.15088300293814388,-0.299101202540549,-0.037745451255256114,0.022824686415172903,-0.3205890313091886,-0.3874055363752309,-0.08994084936160882,0.4344199243026914,0.120960112684993,0.3156049627220279,0.24482156033916305,0.052612099890637476,0.012757892726317494,-0.047806434892314904,0.15906547391408254,0.02687503362308155,-0.10713299454277672,-0.2458902469727532,0.184157408265981,0.11052800253858243,-0.0665234823659682,0.018987088447261918,-0.04248675202258671,0.006035451536837101,0.012229534245106708,0.006305509981128379,8,S. Spitse,75.0,86.0,83,76.0,75.0,86,62,60,87,78,69,90,87,89,80,65,66,69,78,85,86,62,80,75,86,70,88,64,79,87,88,75,75,70,16,16,7,8,11
235659,-4.432930773356325,-2.1885945048486546,-0.6137596258983014,-0.7235236459712012,-1.006570932453437,-0.2196950098107424,-1.8114094327170245,-0.3481370093539129,-0.8768957416254898,0.02992703792256935,-0.22641154329393268,-0.4140285527094461,0.04436030736372511,0.218015504949595,-0.46988788988995445,0.5399467199922541,-0.1429156174483322,-0.25583033485149564,-0.48938158885709404,-0.020249801216028453,-0.3966952306987183,-0.378429653480518,0.02979467740324883,0.2228325072576957,0.05526874902509446,-0.36384265704212243,-0.15176576028406247,-0.3299597553557046,-0.3122328444520822,-0.08032255453170113,-0.4675494171481326,0.3892030236709148,-0.21727536906691314,0.017648966699335893,0.17222266475709047,-0.032568119258346004,-0.008063141040848652,0.017050077895165636,-0.0046389737449625,0.26766241760158815,0.22714247537339097,0.18756046829328227,0.034959365440583826,-0.0648079512787661,0.05186321613356912,-0.0039949259570719,-0.02436751721092388,-0.010326079722790347,0.010651431995975872,19,N. Parris,85.0,76.0,83,58.0,62.0,73,84,68,80,67,85,58,57,69,87,91,89,86,82,83,76,68,77,60,71,45,53,79,84,71,73,68,53,41,11,12,10,17,7
245205,-5.1389340850442755,-4.367495169016819,-1.291528503911696,0.5582418256505357,-2.5973465096169646,-1.288158538247838,1.3619782049934497,0.12704171908443188,-1.180609892008169,1.0356843690094406,1.4050351427341115,0.6294076573678529,-0.10264640851289938,-0.32168173991420634,-0.5262404969485697,-0.6316647978926886,0.8215768176582929,0.1498169357492633,0.004200719069237478,-0.6349697050764164,-0.04830665166315976,-0.15234923182751137,0.05490097847653784,-0.5005952074699846,-0.09589998982017427,-0.22186414186737424,-0.0017306189937581929,0.006397745252342284,0.20636068591317425,-0.11496936635991152,-0.07124568755526876,-0.10409798364977794,0.3782700812884482,-0.1023690239360483,0.41201562803622455,0.14026941451956076,-0.023917485479036063,-0.018108797047644898,-0.02731837812616818,0.17012144567675128,0.07597016807280066,0.12529286886474417,-0.09515130623680032,-0.039665102439132204,0.023817002898817743,-0.036173604686709986,-0.0424040412360639,0.013244853618772708,-0.0021286713792438377,7,Miri Couto,89.0,79.0,83,28.0,70.0,74,84,71,81,85,91,86,84,66,88,88,86,88,86,87,78,74,87,64,83,62,30,87,85,85,85,17,28,15,11,14,12,15,13
245206,-4.1276895289982,-3.7116632094207924,-0.3119672422730008,-0.9839067612221661,-2.2825215221183233,-1.214053697189586,1.3954109190521269,0.5655356093868146,-0.2546131602761687,0.042282796998337036,1.5794317242621305,1.3464347528977005,0.5663719691417771,-0.015601166119577315,0.3374175355356275,-0.11473734072691842,0.20852024573955832,0.06977980396087047,0.381631724912455,-0.2914264016873415,0.05892806400758937,0.37030867195861217,0.7025384641380101,0.1787929746104181,-0.4187064223108497,0.14660181179243228,-0.5002977997124017,0.28353700004944066,-0.03354766542728213,-0.041006352506541124,0.3677831795168026,-0.14139994482143253,0.20418311247274493,0.02227187795167873,-0.08176047750412223,-0.1581585571775503,-0.23014172813791217,-0.08742223184195996,0.028997900119983926,-0.14158151997576288,-0.09917353505151859,-0.15551608569858558,0.06949620813024454,-0.046807008328212774,0.018483506868582432,0.03154824507524344,0.0019838015263939045,-0.0017546823284223683,-0.004002648710524607,9,Emanuelly Barni,83.0,80.0,83,27.0,64.0,84,70,45,81,67,85,80,78,78,79,86,91,85,82,84,83,58,90,54,81,59,34,81,74,79,82,18,25,24,14,10,15,7,14
246272,-3.070442824041231,-4.782344103835744,-0.74069979194845,1.7797373463848194,-0.9368000741222202,1.4293557203973104,0.6508289347440188,-1.004617946780719,-1.1420950624905486,0.04481035375681648,0.3230289262578572,1.157429046551253,0.3023416741240045,0.44686038280177726,-0.22767788898172023,0.24458989178576504,-0.5064345053404203,0.971208725116066,-0.5670411863504766,0.8479498632935705,0.056380232922382686,-0.017479412826149142,-0.7818678728611895,0.4767083773430178,0.5659361185966619,-0.4857374193535026,-0.02323520201671443,-0.11812388102454208,0.1953929622900472,0.00952405798240294,0.13344041517611174,0.004805322355299722,0.0984473324198295,0.12437359407960663,0.040542108619497,0.12493885713540161,0.10398354534785156,-0.10827444933044078,-0.14092960503961893,-0.23485113995794635,0.16516546095913673,0.11222478707041296,0.09753800466832344,-0.1310351682280172,-0.010400001976041962,-0.03397597613580157,-0.012879189061645209,0.007037419549849352,0.005214545708544558,16,M. Katoto,82.0,70.0,83,20.0,61.0,69,86,85,83,83,83,71,52,55,84,86,85,79,81,73,84,67,59,76,82,26,11,82,62,74,70,15,10,15,14,12,11,14,8
226325,-3.8078280256700667,1.5238900982762973,-1.9168277223259054,-0.38264999739818695,0.8779169471062249,0.7549839030795701,0.5742145065695426,0.1894344834864376,0.25007335032444195,-0.4267764687438995,-1.4513519712185927,1.111292675811888,-1.2757516011683216,-0.4880309722896822,0.013165785267420307,-0.5134191845736383,0.5558918485637278,0.1269284112468168,0.14261207471016915,0.18417287174184305,-0.13046548928192686,-0.4066157088722575,0.5490169394567113,0.8419365487847377,0.051970496325327055,-0.11783232741820299,-0.23703734635603269,-0.731595210891742,0.1915267117646159,-0.20531129858629357,0.10549873229004499,0.09470261420483343,0.08179190913210259,-0.2905436315477571,0.23252266433362656,-0.22836972640229747,0.03990221920453632,-0.013619853402539392,-0.29367037163339893,-0.029271167293207882,0.02135996590425079,-0.053808352522621845,-0.034964575179039004,0.0034198530376397572,-0.0005329450458033221,0.017230745860418558,-0.010615360033145534,-0.013434897524798718,-0.007758068138577248,15,A. Krieger,74.0,77.0,82,79.0,79.0,80,55,81,80,62,74,67,66,76,79,75,76,54,82,74,78,63,80,78,60,83,80,55,77,73,80,79,78,79,14,7,8,14,11
226354,-4.942788455589503,0.12854435842547027,-1.550655671181716,-1.2556452106708182,0.46326061164930626,0.342511632492142,0.001045368992053496,1.0283793834666743,1.3967697329054007,0.31350980101211096,-0.7907387697955491,1.3384044524486236,-0.6331598728876944,-0.13173337978045616,0.4320872740769614,0.3482286292790799,-0.35500591674837406,0.15883320080997995,-0.3946731346879737,0.3099252474733295,0.16340736004678894,0.011876861471269115,-0.07522673069309928,0.002476001021300815,0.2931380121534178,-0.3150096134873128,0.1940604987823905,-0.4518267883610756,0.34764257865110104,-0.128873534532752,-0.43396965682270816,0.12459337517203553,-0.3132008800850461,-0.06345938726214297,0.19305555760770884,0.08394043295270547,-0.029690211028357973,-0.18729687349013968,0.011205221242102706,0.0029259124751006586,-0.05350203166168281,0.19989429921560117,0.1465481789002217,-0.07600630765163931,0.021533308097351,0.010928714230939203,0.024720429354976887,-0.00338866739895895,-0.007441792674765026,8,M. Leupolz,84.0,83.0,82,73.0,71.0,81,79,69,88,75,86,80,70,84,85,85,82,82,82,80,75,60,79,69,69,69,70,79,79,73,78,82,71,64,15,15,11,12,8
226375,-1.5652958457265245,3.1719819936072153,-0.7394856748730758,0.40220236479742855,-0.9526834894734508,-0.05260088575361062,-0.5274301576887428,-2.477417691281301,-0.16602186748109504,-0.44400328325338073,-0.8057472354548489,-0.1127644586096646,-0.2880949419334315,-0.9028865940765136,-0.53305855346104,0.046017071596371036,-0.9573506358146416,-0.2674716477592489,0.05646204686333564,-0.354403083878177,0.11396816661982492,-0.11341481456992643,0.7758725775079082,0.8535902388975443,-0.5095398902251813,-0.18350304276980942,-0.10753684833215657,-0.6695603311913189,-0.39885702622101293,0.26273837341026224,-0.17034331740298939,-0.5440192863638852,-0.20693370660107813,0.08340569294013142,-0.12597803001563973,-0.16721885247905255,-0.2651794840843246,-0.262927118592444,0.02659523431350193,-0.06061169534436143,-0.019243574133115414,-0.051906501487642275,0.09605559476326218,0.011359021042909099,0.02325788080602385,0.06811517443768458,-0.012052105168117076,-0.025836383573904675,0.015413127663941229,2,K. Hendrich,71.0,66.0,82,82.0,75.0,71,23,77,79,30,70,35,33,66,74,77,84,69,83,61,62,76,82,70,27,80,82,59,54,56,72,84,81,80,13,10,13,9,9
226922,-2.834184190495142,2.961197818251502,-2.11291975999181,-0.24294213173084087,-0.44587141751234316,0.9906758123146275,-0.24436532805622455,0.3051104230706292,-0.5753424640657399,1.7378081479320264,-0.04727924467097111,0.21356708653633805,-0.049869664259508534,0.012288895764008581,0.2517533149564557,0.0723519589778617,-0.13183372484172218,0.3517686898623454,-0.12971390958909282,-0.5914373051564502,-0.031900055576391737,0.06446034638355198,-0.5671884422924864,0.4088919297849102,0.061157663893769434,-0.3124560328773541,0.5226259266558787,0.19111997512654902,-0.04439822324366347,0.10283484705175595,-0.029794002224338676,-0.4549410798531676,-0.6314972189660655,-0.0896915085555293,0.21503358920631113,0.057224085849849775,0.12078138648354982,0.012277563961944515,0.26552671065907163,-0.027415126926984956,0.13571189068270978,-0.0145106885350855,-0.1438799796238476,0.06055312986224127,-0.018118248312607815,-0.013424565849753515,0.001022779220281249,0.019347836712362478,0.008052153464182605,15,Wu Haiyan,71.0,71.0,82,81.0,78.0,70,54,79,80,43,64,61,59,69,76,76,75,75,84,76,65,79,77,78,38,80,83,64,64,63,74,81,81,82,7,14,15,13,9
227110,-4.54529450872023,-0.965872454574697,-0.47324922407906045,-0.5118507160673866,-1.461356260736859,2.0326433117799265,-1.0997462155946058,1.3483928756162322,0.5220723194935091,0.6524472486062589,-1.4374560243105705,-1.8225042983741417,-0.6048112865335936,-0.4949440269550447,-0.7922244892411024,0.17034313908777135,0.17194886356272254,0.09822362733802782,-0.7178637475002563,0.7439147112313949,-1.1188207345585757,0.41127522188163523,0.9665988951902365,-0.4184388852720036,0.10950008876966245,0.22020419108589573,-0.10386469903103876,0.12039246914168208,-0.5727724742433572,-0.21438538450516595,0.3791604260182328,-0.10543466840590919,-0.2886615253924994,0.03970715944296775,-0.08058649691251939,0.15072051252131158,0.10212993315245704,0.20106986974380747,0.22460181201343138,0.08617841654835837,-0.08397916025625872,0.0041322439785938065,-0.00973956853448693,-0.10073357483363392,0.004315200407252743,-0.02447791430135581,-0.004118978823437823,-0.0005200890210770915,0.008425395494185991,8,C. Foord,82.0,74.0,82,68.0,66.0,82,82,45,75,66,80,70,60,61,86,92,87,79,68,88,72,87,94,62,71,37,74,88,78,70,81,65,76,62,12,16,12,12,13
227119,-3.0727391092202976,1.837985123647482,-0.9525199807562695,-0.06979432090194507,-1.5278320064632767,-0.8096840369596378,0.7620859015862372,1.0328143148363924,0.28610385719895626,-1.883768455682641,-0.18872335551072103,-1.3734166005910342,0.4979307710569926,0.3329724625478178,-0.29367197606482015,-0.3561005648177114,0.07272865813765386,-0.6170432176129794,-0.06869154086375578,0.04056167466416133,-0.22352151060149822,0.7673288748736491,-0.10467383265184568,-0.5019539688071533,0.26307780561831584,0.2355056271372726,-0.24865162209466832,0.0622442369746621,0.04201475852501363,-0.1833849175093118,0.14337014401166978,0.4028324108546015,-0.4690360314762335,0.07875776514536437,-0.2375886725001638,-0.34130262053230664,0.32279599342179316,-0.068683283315019,0.026348333504481167,-0.19121825191282693,0.1826748722578261,-0.251759393540872,0.20674599819490053,0.007771950129481944,0.0026393668648778336,0.02653522766177124,0.03234619833017513,-0.013608673880098544,0.00394777663886607,15,S. Catley,72.0,71.0,82,78.0,76.0,74,73,68,74,56,72,69,52,79,69,79,74,66,80,74,64,77,87,75,62,66,84,70,61,54,82,80,75,79,14,8,15,9,8
227270,-2.697306565239389,-1.9712866699531717,-2.3266647063913486,1.9438323228767453,0.8169447255371342,-0.01917789254768536,-0.044503600181523634,0.12435020149363626,-1.3967821544531027,-2.262046875188136,-0.03331182947522524,0.36027186228212715,0.020804880625248916,0.6874825078627079,-0.07043021003390604,-0.5485568314772664,0.9503736272917085,-0.2641146476647404,0.32143374245607137,-0.5973589929794708,0.36524515826181975,0.02529034984189407,0.1251402347339325,-0.3622537989885125,-0.39869466794542174,0.10440240230244147,0.5514163224540723,0.3999886558992071,-0.16139483078826922,-0.5090418036219031,-0.512191119888403,-0.26678202667966844,0.08636883751675062,-0.5093509536196423,-0.3204787011477588,0.10774505848182397,0.017257336989360675,0.21280069242428604,0.28458647063401754,-0.05047540418059198,-0.1823135231410331,-0.05885713496007134,-0.025464147048112264,0.16259520832972313,-0.022008069261939815,-0.08285653078704051,-0.015458820110797663,-0.010340013539157273,-0.02330808815744792,7,E. White,75.0,64.0,82,43.0,82.0,60,86,86,69,79,75,50,67,55,81,60,65,55,88,67,83,64,85,87,82,72,26,88,68,72,77,44,39,43,9,16,16,9,15
227281,-5.078288933220359,0.17642931578975446,-1.0482646740161163,-0.868585450604942,-1.6239649811543366,-0.9974486850282455,0.9010248071760798,0.6890084342639039,-0.8992957606771699,-0.058059062545984017,0.9838628195768288,-1.2667214815223355,-0.5893807239142311,-0.022132815553188367,-0.26495610863535385,0.5226106315177307,0.0504906661381873,-0.2879331311734649,-0.023241181686492682,-0.64986670755317,-0.6170558541071535,0.400765268803495,-0.11627677512688177,0.01566708188150661,0.5619870591862215,-0.6112069700943339,0.15522447109240425,-0.003943544117937893,0.38761180162502806,-0.3988671342617254,-0.04389994630780398,0.398971791962519,0.05062038713573025,-0.0195326646817769,0.021165438493935818,0.06259394353527345,0.1730935556731999,-0.16251958154510354,-0.13849467613209324,-0.08951209265040566,-0.10960639179845814,-0.25317044838600283,-0.11927760628212988,0.024138912970685773,0.04708558185854412,0.013457664771109849,-0.035757799165621815,-0.004914980474018204,0.0010969535543685694,8,K. Minde,79.0,80.0,82,77.0,71.0,81,80,81,82,75,78,84,71,78,80,89,85,79,79,80,78,76,89,63,78,69,78,76,76,69,74,75,78,77,13,9,14,9,17
227300,-3.7260240393168194,1.1134364263365102,-1.092204537770669,-0.7821429527775419,-1.2356124997812745,-0.09181067071292114,-1.2289770624849268,-0.28165780823662656,-1.2692489620500402,-0.4769705273754558,0.787274583377578,-0.030175968362706147,-1.3169645987705687,-0.44417952900658303,-0.36263879397599946,0.007602250306358184,0.032638293329637136,-0.5503253258037906,0.45468217364903324,0.6207627055659344,0.09711078454226851,-0.06649428350858101,0.19817267338552944,0.6696199170464019,0.13855738722891406,0.17085772369190302,-0.7097648193084662,-0.3630671432637938,0.39796810786868153,0.1281183309733463,-0.09261999820814286,-0.07256406207194964,0.11346734631932673,-0.005807804628678063,0.08862928641507706,-0.08085683012381749,0.183376753552537,-0.239782950778068,-0.0018431819856075302,-0.18402326037602085,-0.17983318727169342,0.013696794998400574,-0.12898019333905877,0.02591639837929113,-0.0027080836970128272,0.004441373300301931,0.01298339452170789,-0.021530338245464672,0.023520180457247852,15,L. Maier,79.0,73.0,82,81.0,69.0,79,52,76,82,47,80,64,58,75,78,84,77,73,81,82,79,69,77,61,64,78,83,59,58,57,83,80,80,83,13,16,12,9,16
227323,-3.9205915108905494,-2.6511753721678653,0.23220883890700283,-2.4698435377857466,-1.287399918622402,-1.3495228011225162,0.21516246514220935,0.8799049695936134,-0.7615537835393587,0.34338967083413285,0.37167474069072015,-0.7271137388152841,-0.030950944749722202,0.5905720914869973,-0.47995194855467366,0.06283188383375019,0.09004594716804465,-0.37274849530736537,0.8373508417323589,-0.06811373469401023,-0.24831756980683029,-0.41558042082902763,0.5425390656591702,0.2556473741919807,-0.5440702001106817,0.004844210953656503,-0.3207989986266429,0.5508323815189191,-0.08259804394600777,0.47706122365414444,0.3952148409991129,0.08617627505124209,-0.26118631968101247,-0.2355077967228483,-0.2495304793470349,0.2517147560391496,-0.03571770848061683,-0.016048196980423892,-0.013649396067852862,-0.38363232967532523,-0.06612272445819489,0.01780048706200643,-0.15203997298514657,-0.039204313528425516,-0.01833873852778967,0.0035958051196199,-0.03369412760901427,0.0017411409600728062,0.00045602609359423723,5,G. Reiten,81.0,81.0,82,44.0,57.0,82,82,50,83,42,81,70,70,79,81,80,79,83,74,89,82,62,82,43,79,58,47,82,85,75,75,38,44,54,16,16,12,11,16
227392,-5.157316245589954,0.2866626878753588,-1.6570990956627472,-1.0337073060202808,-0.489162508763282,-0.0020512775407727636,-1.1400876479652367,0.1587575636319634,-0.15000324230093687,-1.194341600143329,0.00741645700053534,-1.2562207611012277,-0.462479092525368,-0.46890907448442726,0.3668703528994332,-0.3240653990363184,0.690175910189154,-0.21100079852705592,0.2426880330978916,-0.7967735007840662,-0.1497804451339445,-0.1564714644485588,-0.12621067165847624,0.4631889922291234,-0.09885653115438109,0.11903854204537886,0.09444103622102876,-0.4054167204346115,-0.2647915328181111,0.1266712109564909,-0.017948241173115005,-0.06690002877664278,0.1680846757326558,0.233570244113085,-0.056756151464027724,0.17493384075059443,0.21340187518957257,-0.21528008121624195,-0.08184279159286505,0.047152426494508945,-0.10268287331399133,-0.06909663777733892,-0.029424948093743873,-0.04031311168943645,0.058310548639527685,0.011595965075835274,-0.008801470804357643,-0.02653756694029667,0.008830954283696775,8,A. Lawrence,80.0,83.0,82,78.0,76.0,86,62,71,85,64,80,77,72,79,81,86,80,73,84,85,79,72,84,71,76,80,81,81,85,79,82,81,77,70,14,10,11,9,14
227410,-2.148246351571919,3.242456414571786,-1.7116794030787272,-0.4018383419547173,0.3469923280882212,0.699348264542711,-0.7994729552970784,1.5402259107475864,0.30278525932220657,0.17156982749880847,-0.6119285314745129,0.9408261427696765,0.5946827867204117,0.27836621171231035,-1.0391786834236785,0.2102656577685592,0.6849072713685129,0.3841473727886958,1.086521908469308,0.5108142365381111,0.035538524886540176,-0.43917070053400703,0.49123082647763444,0.3376596482407326,-0.6669072631452394,0.03161413237594048,0.12230531203379169,0.196564469858308,-0.04094634550369532,0.31661889178224195,-0.005343258400506264,-0.27191936550846707,0.13083739460087462,0.23373079071225944,-0.04942379997512487,0.11678236667036371,-0.021219148714503415,-0.1579782648324958,0.15221575238390914,0.027363020760978424,-0.13232375514373795,0.03678238429647058,-0.005123070345216465,-0.03308881002304434,-0.03195541491457104,-0.03763583612725831,-0.015532162499551694,0.013057030261885866,0.018146902307271652,2,D. Scott,72.0,72.0,82,79.0,84.0,63,42,68,85,28,68,32,38,78,76,68,67,63,74,82,69,68,84,83,58,90,80,60,74,55,80,80,83,74,13,17,16,10,15
233749,12.533113578689074,-0.6189809347386379,-3.6541344954958914,0.9830457981709532,-0.7179742868080387,0.018066151573773916,-0.0930118027829759,-0.14265583409286633,0.3461110241579678,-0.13418950299352436,-0.4005843031192023,-0.9621868438827824,0.4028451857221274,-0.15773115113412178,-0.23609915774650297,-0.6404166422952934,-0.03921937684571296,-0.06649251888231769,-0.026624982256362995,0.44631618708160914,0.20523872957493777,-0.01840537547092994,-0.17658669547547534,0.18196851631622693,0.5576053516536732,1.1239927933678198,0.14753528594561358,0.029029556180709258,-0.03169428042878825,-0.36947839336926824,0.0967307786673901,-0.38852469844473003,-0.021186913030602706,-0.041469405186871776,-0.015042190556028262,0.09937005938943018,-0.2312245284382811,0.05830802527134521,-0.12691485112761164,-0.013707079008753347,-0.15429167029061847,0.0864799485774252,-0.06769103718903634,0.0565467617389464,0.29102253738552497,0.0872654085143265,-0.11522913584261404,0.009992576506647127,-0.0571465355720505,18,S. van Veenendaal,0.0,0.0,82,0.0,0.0,16,12,16,26,14,16,12,16,17,24,30,37,32,79,46,57,84,24,70,12,36,17,12,33,15,57,16,17,17,81,80,76,79,85
236641,-2.4799848833986786,3.7330047089158165,-1.9565109081606065,-0.24786229892840989,-0.07925227150991838,0.7255010941495474,0.19297236865705847,0.037487418652579665,1.2941468549435104,0.8866059647137506,-0.11296462483968583,1.030501552401438,-0.2743142374877544,0.30925555808348826,-0.08942525951187293,-0.9362857846140671,0.9593640467946876,1.1505211510916205,-0.14697810916398216,-0.9132927094783113,-0.7036313880148706,0.29823239168200166,-0.30840842174117983,0.27961349673455427,-0.2761964980576472,0.05195955718664269,0.6436045021699834,0.2618283021041798,0.4159672305146776,0.3061636740426537,-0.01844483515346932,-0.15107924304967668,-0.20701382818766595,0.04863589411180894,-0.32307162065449396,-0.4263362725563869,-0.04661658587590018,-0.24866229862797234,0.13736610896791032,0.11324140906518011,0.0746628654992677,-0.08884193949391297,-0.14809583660792572,-0.0599209486430502,0.05020194867917601,-0.0011908587539090517,0.03180916663109421,-0.02615112916422214,-0.008717375143837436,15,A. Dahlkemper,68.0,75.0,82,84.0,81.0,73,46,78,79,38,68,54,57,81,64,68,74,56,86,90,53,76,86,79,46,83,85,69,73,70,74,85,84,82,10,9,14,14,14
